PassengerId,Survived,Pclass,Name,Gender,Age,Fare,Embarked,SibSp,Parch
1,0,1,Passenger 1,male,57,109.48,S,3,4
2,1,3,Passenger 2,male,72,51.47,S,2,1
3,1,3,Passenger 3,female,7,197.99,C,0,2
4,0,3,Passenger 4,male,78,119.14,C,1,4
5,0,3,Passenger 5,male,56,36.2,S,4,2
6,0,3,Passenger 6,female,67,140.86,S,0,1
7,0,3,Passenger 7,male,16,180.57,C,3,0
8,1,3,Passenger 8,female,51,151.58,S,3,3
9,0,2,Passenger 9,male,72,24.52,S,1,3
10,1,3,Passenger 10,male,12,180.22,S,1,1
11,0,1,Passenger 11,male,53,160.85,S,4,3
12,1,3,Passenger 12,male,75,40.08,S,4,2
13,1,3,Passenger 13,female,5,19.84,S,1,3
14,0,1,Passenger 14,male,27,115.89,S,1,1
15,0,3,Passenger 15,male,12,39.65,S,3,1
16,0,3,Passenger 16,male,17,168.57,S,1,2
17,0,1,Passenger 17,male,6,78.08,S,2,3
18,0,3,Passenger 18,female,5,183.45,C,0,3
19,0,3,Passenger 19,male,57,117.48,S,1,0
20,0,1,Passenger 20,female,28,44.71,S,4,4
21,0,3,Passenger 21,female,78,36.52,S,2,1
22,0,2,Passenger 22,male,69,119.53,S,4,0
23,0,3,Passenger 23,female,59,154.76,S,2,1
24,0,3,Passenger 24,male,33,158.49,C,1,0
25,0,3,Passenger 25,male,62,62.39,S,0,4
26,1,3,Passenger 26,male,50,48.81,S,4,0
27,0,3,Passenger 27,female,19,13.18,C,2,1
28,0,3,Passenger 28,female,69,139.05,C,3,3
29,0,2,Passenger 29,male,66,24.55,S,1,1
30,0,3,Passenger 30,female,47,89.94,C,0,2
31,0,1,Passenger 31,male,39,124.32,Q,1,2
32,0,3,Passenger 32,male,68,188.05,S,3,2
33,0,1,Passenger 33,male,33,69.24,S,0,2
34,1,1,Passenger 34,female,13,57.46,S,3,4
35,1,1,Passenger 35,male,54,134.29,S,1,3
36,1,3,Passenger 36,male,7,127.66,C,2,3
37,0,2,Passenger 37,male,79,73.1,S,1,1
38,0,3,Passenger 38,male,14,186.34,S,1,0
39,1,1,Passenger 39,male,19,170.52,S,1,1
40,0,2,Passenger 40,male,54,52.56,S,4,1
41,0,3,Passenger 41,female,20,55.44,S,3,1
42,0,3,Passenger 42,male,29,107.34,S,3,1
43,0,2,Passenger 43,male,24,156.98,S,3,3
44,1,3,Passenger 44,male,63,18.37,S,4,0
45,0,3,Passenger 45,female,74,141.73,S,2,1
46,1,3,Passenger 46,female,57,133.16,S,1,3
47,0,1,Passenger 47,male,8,53.98,S,2,1
48,0,1,Passenger 48,female,62,139.46,S,4,2
49,0,3,Passenger 49,male,29,188.63,S,3,1
50,0,1,Passenger 50,male,74,18.89,S,1,1
51,1,3,Passenger 51,male,17,70.73,S,0,4
52,1,3,Passenger 52,male,66,93.25,S,0,2
53,1,3,Passenger 53,male,6,180.86,S,2,0
54,1,3,Passenger 54,female,58,192.83,S,3,1
55,0,3,Passenger 55,female,69,94.38,S,0,0
56,1,2,Passenger 56,female,28,152.51,S,2,2
57,0,3,Passenger 57,male,62,111.02,S,4,1
58,0,2,Passenger 58,male,41,112.18,S,2,4
59,0,3,Passenger 59,female,69,62.84,S,2,3
60,0,3,Passenger 60,male,41,51.22,S,2,4
61,0,3,Passenger 61,male,49,64.72,C,1,4
62,0,3,Passenger 62,male,49,115.7,S,2,3
63,1,3,Passenger 63,female,76,15.54,S,2,3
64,0,2,Passenger 64,male,71,182.38,S,1,3
65,0,2,Passenger 65,male,3,39.69,S,1,1
66,0,3,Passenger 66,female,10,51.82,S,4,0
67,0,1,Passenger 67,male,35,108.47,S,3,0
68,1,1,Passenger 68,male,2,144.92,S,0,3
69,0,2,Passenger 69,male,24,28.19,S,0,4
70,1,2,Passenger 70,male,74,70.36,S,2,2
71,1,2,Passenger 71,female,38,194.05,C,4,3
72,0,1,Passenger 72,male,22,59.85,S,2,4
73,0,1,Passenger 73,male,26,69.48,S,0,4
74,1,1,Passenger 74,female,43,168.93,Q,1,1
75,1,3,Passenger 75,female,55,19.54,S,3,1
76,1,2,Passenger 76,female,39,98.28,S,4,0
77,1,2,Passenger 77,male,29,82.13,C,1,0
78,0,3,Passenger 78,male,20,70.15,S,3,2
79,0,1,Passenger 79,female,41,64.28,C,4,2
80,0,3,Passenger 80,female,54,27.36,S,4,2
81,1,3,Passenger 81,male,20,69.82,S,0,2
82,1,1,Passenger 82,male,19,18.18,S,1,4
83,0,2,Passenger 83,male,66,158.38,Q,4,4
84,0,3,Passenger 84,female,30,85.66,C,4,0
85,0,3,Passenger 85,male,53,94.34,C,3,1
86,0,3,Passenger 86,male,34,179.78,S,0,1
87,1,3,Passenger 87,male,22,135.03,C,2,3
88,1,1,Passenger 88,female,67,11.53,S,0,4
89,1,3,Passenger 89,female,6,189.2,C,2,2
90,0,1,Passenger 90,male,79,55.06,S,1,2
91,0,3,Passenger 91,female,27,30.45,Q,1,3
92,1,3,Passenger 92,female,10,155.94,C,4,1
93,1,3,Passenger 93,male,73,105.09,S,1,2
94,0,3,Passenger 94,male,48,92.42,Q,4,1
95,1,1,Passenger 95,male,70,57.41,C,0,3
96,0,1,Passenger 96,female,59,114.02,S,1,1
97,0,1,Passenger 97,male,59,62.13,S,0,1
98,0,1,Passenger 98,male,2,181.3,S,0,1
99,0,3,Passenger 99,female,29,50.89,C,1,2
100,0,2,Passenger 100,male,68,178.03,S,0,0
101,0,1,Passenger 101,female,65,116.29,Q,1,4
102,1,3,Passenger 102,male,26,167.41,C,1,1
103,0,3,Passenger 103,male,10,145.44,S,1,1
104,0,3,Passenger 104,female,53,142.37,S,2,1
105,1,3,Passenger 105,female,79,71.63,Q,0,0
106,0,1,Passenger 106,male,59,54.44,S,3,3
107,0,2,Passenger 107,female,22,50.07,C,1,2
108,1,3,Passenger 108,female,51,172.87,S,0,0
109,0,3,Passenger 109,male,48,165.88,C,4,1
110,0,1,Passenger 110,female,21,93.71,C,1,0
111,0,3,Passenger 111,male,22,35.16,S,1,0
112,0,1,Passenger 112,male,30,82.63,S,3,0
113,1,1,Passenger 113,male,25,127.68,S,2,3
114,1,3,Passenger 114,female,28,96.34,C,2,4
115,1,3,Passenger 115,female,65,158.24,Q,1,2
116,1,3,Passenger 116,male,45,199.55,S,0,3
117,1,1,Passenger 117,male,68,46.32,C,4,3
118,0,3,Passenger 118,male,7,97.33,S,4,4
119,1,2,Passenger 119,male,49,91.89,C,0,3
120,0,1,Passenger 120,female,9,67.85,S,1,0
121,1,3,Passenger 121,female,36,47.64,S,4,0
122,1,3,Passenger 122,male,1,22.48,Q,2,1
123,0,3,Passenger 123,female,10,178.55,S,0,3
124,0,3,Passenger 124,male,36,89.77,S,3,1
125,0,3,Passenger 125,female,73,104.41,C,1,2
126,0,3,Passenger 126,female,46,184.22,S,0,0
127,1,1,Passenger 127,male,32,157.5,S,4,2
128,1,2,Passenger 128,male,32,34.8,Q,1,4
129,0,2,Passenger 129,female,6,117.43,S,2,0
130,0,2,Passenger 130,male,48,94.03,Q,1,2
131,0,3,Passenger 131,male,38,161.47,S,1,4
132,0,3,Passenger 132,male,17,147.6,S,2,2
133,0,1,Passenger 133,male,74,141.18,S,2,4
134,0,1,Passenger 134,male,27,74.7,S,1,4
135,1,3,Passenger 135,female,54,162.94,S,2,0
136,0,1,Passenger 136,female,50,19.95,S,0,1
137,0,3,Passenger 137,male,35,40.33,Q,2,4
138,1,3,Passenger 138,female,25,73.77,S,2,4
139,0,3,Passenger 139,male,28,24.59,C,1,0
140,1,3,Passenger 140,female,15,54.65,S,0,1
141,1,3,Passenger 141,female,4,167.73,S,3,3
142,0,2,Passenger 142,male,73,190.17,C,3,3
143,0,3,Passenger 143,female,27,67.87,C,4,1
144,0,3,Passenger 144,male,26,60.26,Q,2,2
145,0,2,Passenger 145,male,19,63.18,S,2,0
146,0,3,Passenger 146,female,17,62.77,S,0,1
147,0,3,Passenger 147,male,43,16.83,S,3,3
148,0,3,Passenger 148,male,41,186.11,S,4,4
149,0,3,Passenger 149,male,42,50.6,S,0,3
150,0,3,Passenger 150,female,50,89.8,C,2,4
151,1,3,Passenger 151,male,40,11.84,C,3,0
152,0,3,Passenger 152,male,39,173.01,S,4,4
153,0,3,Passenger 153,female,23,148.92,S,1,1
154,0,3,Passenger 154,female,52,189.88,C,3,4
155,1,3,Passenger 155,male,47,158.51,Q,4,2
156,0,3,Passenger 156,male,63,69.6,C,0,1
157,1,1,Passenger 157,male,69,57.1,S,1,0
158,1,3,Passenger 158,male,43,142.57,Q,4,1
159,0,3,Passenger 159,male,48,79.18,S,4,2
160,1,1,Passenger 160,female,34,117.58,S,2,0
161,0,3,Passenger 161,female,40,11.19,Q,3,3
162,1,1,Passenger 162,male,75,21.76,S,2,2
163,1,2,Passenger 163,male,61,111.72,S,1,0
164,0,3,Passenger 164,female,50,117.55,S,4,4
165,0,1,Passenger 165,male,67,152.78,S,2,1
166,1,3,Passenger 166,female,62,35.07,S,3,0
167,0,3,Passenger 167,male,58,107.5,S,1,1
168,0,3,Passenger 168,male,33,46.95,S,0,4
169,0,1,Passenger 169,female,75,27.71,C,2,0
170,0,2,Passenger 170,male,16,87.99,C,1,3
171,1,3,Passenger 171,female,48,41.03,Q,0,2
172,0,3,Passenger 172,male,10,52.14,Q,2,0
173,0,3,Passenger 173,male,38,70.34,Q,1,4
174,0,2,Passenger 174,female,19,59.28,C,1,0
175,1,3,Passenger 175,male,36,26.64,S,2,1
176,0,3,Passenger 176,female,59,27.08,S,1,0
177,1,3,Passenger 177,male,63,46.72,S,4,3
178,0,1,Passenger 178,male,77,19.61,S,2,0
179,1,3,Passenger 179,female,46,129.03,S,1,2
180,0,3,Passenger 180,male,3,64.59,S,0,0
181,0,3,Passenger 181,male,74,63.15,S,0,1
182,0,2,Passenger 182,male,65,73.08,Q,4,0
183,1,3,Passenger 183,male,8,135.93,S,2,3
184,1,3,Passenger 184,male,51,175.42,S,1,4
185,0,1,Passenger 185,female,73,154.23,S,1,0
186,1,3,Passenger 186,female,6,148.23,C,0,0
187,1,3,Passenger 187,female,39,102.03,C,4,2
188,0,1,Passenger 188,female,60,141.82,S,0,3
189,0,2,Passenger 189,female,28,115.02,S,0,4
190,0,3,Passenger 190,female,54,51.09,Q,4,1
191,0,1,Passenger 191,male,37,49.63,C,2,0
192,1,3,Passenger 192,female,9,66.31,S,1,4
193,1,2,Passenger 193,female,56,183.05,S,2,1
194,1,3,Passenger 194,male,59,114.01,C,3,3
195,0,1,Passenger 195,male,2,149.44,S,3,3
196,0,3,Passenger 196,male,61,75.85,C,3,4
197,1,3,Passenger 197,male,58,87.47,Q,4,1
198,1,3,Passenger 198,female,60,33.86,S,0,3
199,1,3,Passenger 199,male,40,42.55,Q,2,4
200,1,1,Passenger 200,male,36,167.2,S,1,3
201,1,3,Passenger 201,female,37,121.12,S,3,3
202,0,1,Passenger 202,male,79,74.13,S,2,3
203,0,1,Passenger 203,male,18,162.54,C,3,2
204,1,2,Passenger 204,male,63,56.84,C,3,1
205,0,3,Passenger 205,female,22,195.45,Q,1,4
206,0,3,Passenger 206,female,11,75.52,S,4,4
207,0,3,Passenger 207,male,58,74.09,S,0,1
208,1,2,Passenger 208,female,57,69.26,S,4,1
209,0,2,Passenger 209,male,77,33.2,S,2,1
210,0,3,Passenger 210,female,4,31.12,S,4,1
211,0,2,Passenger 211,female,7,133.14,S,2,0
212,1,2,Passenger 212,female,61,176.27,Q,2,4
213,1,1,Passenger 213,male,54,160.2,Q,0,0
214,0,3,Passenger 214,female,68,36.81,S,1,3
215,1,3,Passenger 215,female,79,113.66,C,0,3
216,0,1,Passenger 216,male,1,30.06,C,4,4
217,0,1,Passenger 217,female,55,18.61,S,2,3
218,1,3,Passenger 218,male,3,134.71,S,3,1
219,1,3,Passenger 219,female,78,111.68,C,3,0
220,1,2,Passenger 220,male,38,25.58,S,2,1
221,1,3,Passenger 221,female,1,16.64,S,0,3
222,0,1,Passenger 222,male,38,198.05,S,1,0
223,0,2,Passenger 223,male,29,15.7,C,0,1
224,0,3,Passenger 224,male,5,94.46,C,2,4
225,0,2,Passenger 225,male,74,105.88,S,2,1
226,0,3,Passenger 226,male,21,32.28,S,1,3
227,1,2,Passenger 227,male,71,42.12,S,4,0
228,0,2,Passenger 228,male,67,76.84,S,4,4
229,1,3,Passenger 229,male,47,154.72,C,1,0
230,1,2,Passenger 230,male,35,106.35,C,4,4
231,1,3,Passenger 231,female,68,131.2,S,3,0
232,0,1,Passenger 232,male,69,197.18,C,4,3
233,0,1,Passenger 233,female,1,155.92,Q,4,4
234,0,1,Passenger 234,female,68,92.53,S,4,2
235,0,3,Passenger 235,female,12,94.82,C,3,0
236,1,2,Passenger 236,male,60,127.57,C,4,0
237,0,3,Passenger 237,female,27,136.42,S,3,1
238,0,3,Passenger 238,male,56,105.14,Q,1,4
239,1,3,Passenger 239,male,23,132.52,C,0,2
240,0,1,Passenger 240,male,25,14.47,S,1,3
241,1,3,Passenger 241,female,21,91.63,S,0,1
242,1,3,Passenger 242,male,61,63,Q,1,2
243,1,3,Passenger 243,male,63,34.54,S,0,4
244,0,3,Passenger 244,female,52,28.91,Q,0,2
245,0,3,Passenger 245,female,25,124.61,S,2,0
246,1,3,Passenger 246,male,55,109.48,S,0,0
247,0,1,Passenger 247,male,46,58.18,S,0,1
248,1,1,Passenger 248,female,32,99.48,S,2,4
249,1,3,Passenger 249,male,55,103.52,C,4,4
250,1,3,Passenger 250,male,5,47.05,C,4,2
251,0,3,Passenger 251,male,36,133.9,S,2,1
252,0,3,Passenger 252,female,49,158.37,Q,3,4
253,1,1,Passenger 253,female,58,160.38,Q,0,0
254,0,1,Passenger 254,female,39,124.47,S,0,2
255,0,3,Passenger 255,female,61,107.21,S,2,3
256,0,2,Passenger 256,male,9,21.59,S,2,0
257,1,1,Passenger 257,male,6,64.69,Q,3,1
258,1,3,Passenger 258,male,35,27.72,S,4,4
259,0,1,Passenger 259,male,39,193.13,C,1,0
260,0,3,Passenger 260,male,22,35.67,C,4,3
261,0,2,Passenger 261,female,41,38.84,S,0,3
262,1,3,Passenger 262,male,5,179.02,C,2,1
263,0,2,Passenger 263,female,42,189.35,Q,3,0
264,0,2,Passenger 264,male,76,155.51,S,4,2
265,1,1,Passenger 265,male,67,11.03,Q,3,0
266,1,1,Passenger 266,male,30,10.26,C,4,3
267,1,2,Passenger 267,male,57,81.84,Q,0,1
268,1,3,Passenger 268,female,73,37.25,S,1,1
269,0,3,Passenger 269,male,29,13.49,S,3,2
270,0,2,Passenger 270,male,37,98.17,S,3,1
271,1,3,Passenger 271,male,13,189.18,S,1,1
272,1,3,Passenger 272,male,32,71.53,S,3,1
273,1,3,Passenger 273,male,46,135.62,S,3,1
274,1,1,Passenger 274,female,23,133.92,C,4,1
275,0,3,Passenger 275,female,45,57.71,Q,4,3
276,0,1,Passenger 276,male,17,133.58,S,1,0
277,1,2,Passenger 277,female,66,50.34,Q,0,4
278,1,3,Passenger 278,male,6,33.18,S,3,1
279,1,1,Passenger 279,male,18,143.26,S,0,4
280,1,3,Passenger 280,male,22,31.55,S,1,4
281,1,3,Passenger 281,male,33,199.41,S,1,3
282,0,3,Passenger 282,male,30,44.86,S,4,1
283,0,3,Passenger 283,male,32,122.89,Q,3,4
284,0,1,Passenger 284,male,42,88.16,S,2,1
285,0,2,Passenger 285,male,78,34.01,S,1,2
286,0,3,Passenger 286,male,10,15.29,S,3,2
287,0,1,Passenger 287,female,36,128.32,Q,0,2
288,0,2,Passenger 288,male,34,163.28,C,4,4
289,0,1,Passenger 289,male,73,169.98,Q,0,2
290,0,1,Passenger 290,male,28,101.72,S,1,3
291,0,2,Passenger 291,male,11,157.72,S,1,3
292,0,1,Passenger 292,male,78,137.84,Q,0,4
293,1,3,Passenger 293,male,39,147.61,S,1,1
294,0,3,Passenger 294,male,47,103.59,Q,3,0
295,0,3,Passenger 295,male,19,130.35,S,1,1
296,0,1,Passenger 296,male,15,163.05,S,4,1
297,1,1,Passenger 297,male,28,85.6,C,3,1
298,0,1,Passenger 298,male,24,163.14,S,2,1
299,1,3,Passenger 299,male,72,122.48,S,1,0
300,0,3,Passenger 300,male,9,41.52,S,1,2
301,0,1,Passenger 301,female,47,14.69,S,4,1
302,0,3,Passenger 302,male,33,78.92,S,4,3
303,0,1,Passenger 303,male,62,113.87,Q,0,4
304,1,3,Passenger 304,male,19,169.57,S,0,4
305,1,3,Passenger 305,female,67,34.22,S,0,3
306,1,3,Passenger 306,male,74,162.04,S,4,1
307,0,3,Passenger 307,male,40,173.97,Q,0,0
308,0,3,Passenger 308,male,47,38.63,C,0,2
309,1,2,Passenger 309,male,65,171.8,Q,2,4
310,0,3,Passenger 310,male,29,198.38,C,0,2
311,0,1,Passenger 311,male,50,148.1,C,1,0
312,0,3,Passenger 312,female,13,159.11,S,4,4
313,0,3,Passenger 313,male,1,198.94,C,3,2
314,1,3,Passenger 314,female,34,125.04,C,2,0
315,1,2,Passenger 315,female,48,68.5,S,4,2
316,1,3,Passenger 316,male,77,169.13,C,4,1
317,0,3,Passenger 317,male,48,126.75,C,1,0
318,0,3,Passenger 318,male,49,120.43,Q,0,2
319,0,1,Passenger 319,male,64,58.19,C,1,1
320,0,1,Passenger 320,male,61,153.7,S,0,1
321,0,2,Passenger 321,female,29,25.52,C,0,0
322,1,1,Passenger 322,female,39,185.61,S,4,3
323,1,3,Passenger 323,male,26,71.91,S,0,4
324,0,1,Passenger 324,male,17,34.28,S,2,0
325,1,3,Passenger 325,female,71,94.05,S,2,1
326,1,2,Passenger 326,female,13,18.07,S,2,1
327,0,1,Passenger 327,female,69,140.08,S,4,0
328,0,3,Passenger 328,male,26,181.51,C,1,3
329,0,3,Passenger 329,male,49,169.08,Q,3,4
330,0,3,Passenger 330,male,67,34.2,S,0,2
331,0,3,Passenger 331,male,7,33.99,Q,3,0
332,1,3,Passenger 332,male,58,164.55,C,1,4
333,0,1,Passenger 333,male,49,185.61,S,1,4
334,0,3,Passenger 334,female,53,97.53,S,4,1
335,0,3,Passenger 335,male,65,104.8,C,2,2
