PassengerId,Survived,Pclass,Name,Gender,Age,Fare,Embarked,SibSp,Parch
336,0,3,Passenger 336,male,62,70.47,S,2,0
337,1,1,Passenger 337,male,17,179.91,C,1,1
338,1,3,Passenger 338,male,43,132.53,S,4,1
339,0,1,Passenger 339,male,25,64.77,Q,4,3
340,0,1,Passenger 340,male,3,66.77,Q,0,4
341,0,2,Passenger 341,female,79,179.33,S,2,0
342,0,3,Passenger 342,male,29,12.59,S,1,0
343,0,3,Passenger 343,male,32,71.32,S,3,0
344,0,3,Passenger 344,male,26,115.33,S,2,1
345,0,3,Passenger 345,female,16,38.16,Q,0,3
346,0,2,Passenger 346,female,25,27.5,S,4,2
347,1,2,Passenger 347,female,54,164.9,C,1,1
348,0,2,Passenger 348,male,28,179.94,Q,2,2
349,0,3,Passenger 349,male,73,166.49,C,3,3
350,1,1,Passenger 350,male,56,180.77,S,0,4
351,0,3,Passenger 351,male,65,115.09,S,0,0
352,1,3,Passenger 352,female,41,164.33,S,2,2
353,1,2,Passenger 353,male,51,82.97,S,3,1
354,0,3,Passenger 354,female,71,136.59,Q,0,2
355,0,3,Passenger 355,female,78,197.88,S,1,4
356,1,3,Passenger 356,male,29,52.89,S,0,0
357,0,3,Passenger 357,female,19,84.08,C,3,2
358,0,2,Passenger 358,male,66,101.21,S,4,4
359,1,2,Passenger 359,male,41,36.22,Q,4,1
360,0,3,Passenger 360,male,45,25.4,S,2,3
361,0,3,Passenger 361,male,15,167.65,S,3,1
362,1,1,Passenger 362,male,3,195.59,S,0,0
363,0,3,Passenger 363,male,11,86.9,Q,0,1
364,0,3,Passenger 364,male,53,26.65,C,4,1
365,1,3,Passenger 365,male,46,22.5,Q,4,1
366,0,1,Passenger 366,male,30,179.35,Q,1,1
367,1,3,Passenger 367,male,57,98.12,C,4,0
368,1,3,Passenger 368,male,18,70.81,S,1,4
369,0,1,Passenger 369,male,51,100.53,S,0,2
370,0,1,Passenger 370,female,48,70.48,S,1,3
371,0,3,Passenger 371,female,66,102.92,S,1,2
372,0,1,Passenger 372,female,8,173.32,C,2,2
373,0,3,Passenger 373,female,22,122.54,S,4,3
374,1,3,Passenger 374,male,6,141.98,C,1,0
375,0,2,Passenger 375,female,76,79.29,S,0,3
376,0,3,Passenger 376,male,57,150.32,S,3,0
377,1,2,Passenger 377,male,36,136.66,S,1,2
378,0,3,Passenger 378,female,79,32.72,C,4,0
379,1,2,Passenger 379,male,57,118.8,S,2,4
380,0,3,Passenger 380,female,49,58.78,S,0,3
381,0,1,Passenger 381,female,45,162.78,C,2,4
382,1,2,Passenger 382,female,66,90.93,S,3,2
383,1,3,Passenger 383,female,77,198.99,S,1,3
384,1,2,Passenger 384,male,45,27.58,S,1,2
385,1,3,Passenger 385,male,79,158.27,C,4,4
386,1,2,Passenger 386,male,20,138,C,1,2
387,0,3,Passenger 387,male,64,155.82,Q,0,3
388,0,1,Passenger 388,male,67,68.43,Q,3,3
389,1,3,Passenger 389,female,3,103.49,C,2,2
390,1,2,Passenger 390,female,54,161.34,C,3,3
391,1,1,Passenger 391,male,78,54.18,S,1,3
392,0,1,Passenger 392,male,64,52.95,S,2,2
393,0,1,Passenger 393,male,40,114.7,C,4,4
394,1,3,Passenger 394,male,59,109.48,Q,3,3
395,0,2,Passenger 395,female,55,63.63,S,2,3
396,1,3,Passenger 396,male,62,66.63,C,2,3
397,1,2,Passenger 397,male,4,62.79,S,2,3
398,0,2,Passenger 398,male,60,156.59,S,0,2
399,1,3,Passenger 399,male,75,133.86,S,3,4
400,1,3,Passenger 400,male,30,168.16,S,2,4
401,0,1,Passenger 401,male,2,195.34,S,3,0
402,1,1,Passenger 402,male,62,100.09,S,2,3
403,0,1,Passenger 403,male,49,22.67,Q,4,3
404,1,3,Passenger 404,male,9,19.14,S,4,0
405,0,3,Passenger 405,female,31,66.18,S,4,4
406,1,3,Passenger 406,male,61,187.18,C,1,1
407,0,3,Passenger 407,male,79,109.41,C,2,1
408,0,3,Passenger 408,male,48,61.64,Q,1,4
409,1,3,Passenger 409,female,25,85.84,S,3,3
410,0,3,Passenger 410,male,36,123.73,C,1,1
411,0,1,Passenger 411,female,8,134.06,Q,3,2
412,1,1,Passenger 412,male,73,39.24,Q,3,2
413,1,2,Passenger 413,male,58,195.64,S,3,0
414,0,1,Passenger 414,male,45,113.51,C,1,4
415,1,3,Passenger 415,male,62,35.78,S,2,4
416,0,3,Passenger 416,female,39,179.79,S,1,1
417,0,1,Passenger 417,male,58,24.18,S,2,3
418,0,1,Passenger 418,male,64,182.47,S,2,4
419,1,2,Passenger 419,male,44,199.35,C,3,1
420,1,3,Passenger 420,male,29,143.08,Q,1,1
421,1,2,Passenger 421,male,59,156.38,S,2,4
422,1,3,Passenger 422,male,71,74.09,C,4,1
423,0,1,Passenger 423,female,9,188.9,Q,2,0
424,0,1,Passenger 424,male,6,110.65,S,4,0
425,0,3,Passenger 425,male,29,149.15,Q,1,4
426,0,3,Passenger 426,female,58,185.58,S,1,3
427,0,1,Passenger 427,male,17,195.28,C,1,0
428,1,3,Passenger 428,female,16,168.31,S,2,0
429,0,3,Passenger 429,male,3,67.57,S,0,4
430,0,3,Passenger 430,female,21,193.64,S,2,2
431,0,2,Passenger 431,male,64,129.34,Q,2,1
432,1,3,Passenger 432,female,36,186.82,S,3,0
433,0,3,Passenger 433,female,62,138.46,S,3,2
434,0,3,Passenger 434,male,42,68.38,S,2,3
435,0,1,Passenger 435,female,76,80.3,Q,4,2
436,1,1,Passenger 436,male,42,114.59,S,3,4
437,0,2,Passenger 437,male,61,160.1,S,2,3
438,1,3,Passenger 438,male,13,70.42,S,0,3
439,1,1,Passenger 439,male,11,120.15,S,4,2
440,0,3,Passenger 440,male,54,75.67,Q,1,4
441,0,3,Passenger 441,male,16,165,S,2,0
442,1,1,Passenger 442,male,8,98.68,S,2,2
443,0,3,Passenger 443,female,59,24.58,S,4,0
444,0,2,Passenger 444,female,57,41.55,S,3,2
445,1,3,Passenger 445,male,40,21.61,S,3,0
446,1,1,Passenger 446,male,59,104.87,S,3,2
447,1,3,Passenger 447,male,2,30.2,C,1,3
448,1,3,Passenger 448,male,76,31.69,C,4,1
449,0,3,Passenger 449,male,10,188.8,S,4,3
450,0,3,Passenger 450,male,44,175.8,S,3,0
451,1,3,Passenger 451,male,11,95.9,C,3,4
452,0,3,Passenger 452,female,79,197.3,C,0,3
453,0,3,Passenger 453,male,2,10.04,C,0,1
454,1,3,Passenger 454,male,50,126.66,S,2,0
455,0,1,Passenger 455,male,12,127.12,Q,2,3
456,0,3,Passenger 456,male,23,96.91,S,4,2
457,0,3,Passenger 457,male,18,85.42,S,4,4
458,0,3,Passenger 458,male,62,96.52,S,1,0
459,0,1,Passenger 459,male,62,88.84,S,1,3
460,0,3,Passenger 460,male,38,148.79,S,0,0
461,0,2,Passenger 461,female,67,35.72,C,2,2
462,1,3,Passenger 462,female,38,47.55,S,0,1
463,1,1,Passenger 463,male,67,44.3,S,0,3
464,0,3,Passenger 464,male,61,59.87,S,2,0
465,1,3,Passenger 465,male,1,109.8,C,1,0
466,0,1,Passenger 466,male,45,31.13,C,2,0
467,0,3,Passenger 467,male,28,174.95,C,3,1
468,1,2,Passenger 468,male,21,66.5,Q,3,0
469,0,3,Passenger 469,male,13,40.88,S,3,4
470,1,3,Passenger 470,male,27,138.37,C,4,4
471,0,3,Passenger 471,male,7,17.24,S,1,0
472,1,3,Passenger 472,female,22,127.79,Q,1,4
473,0,3,Passenger 473,female,74,142.66,C,4,3
474,1,2,Passenger 474,female,53,50.83,S,0,4
475,0,2,Passenger 475,male,79,17.97,Q,3,0
476,1,3,Passenger 476,female,79,79.09,Q,3,2
477,0,3,Passenger 477,male,4,28.73,S,0,3
478,0,3,Passenger 478,female,23,32.13,S,2,1
479,1,3,Passenger 479,male,70,58.31,C,2,0
480,0,2,Passenger 480,female,76,66.14,S,1,1
481,1,3,Passenger 481,male,33,110.69,S,4,2
482,1,1,Passenger 482,female,28,138.89,S,1,1
483,0,3,Passenger 483,female,8,122.63,C,2,0
484,1,1,Passenger 484,male,1,38.19,C,0,0
485,0,2,Passenger 485,male,37,42.7,C,1,2
486,1,2,Passenger 486,female,63,176.97,C,3,0
487,0,2,Passenger 487,male,22,116.09,S,3,2
488,0,3,Passenger 488,female,70,175.29,S,0,2
489,1,2,Passenger 489,male,21,80.59,S,2,0
490,1,2,Passenger 490,male,35,126.74,Q,3,4
491,0,1,Passenger 491,male,79,109.5,S,3,2
492,1,2,Passenger 492,male,5,70.63,C,4,0
493,0,1,Passenger 493,female,60,99.28,S,1,4
494,0,1,Passenger 494,male,46,105.47,S,2,2
495,0,3,Passenger 495,male,50,48.15,S,1,4
496,0,3,Passenger 496,male,48,69.85,S,2,3
497,0,3,Passenger 497,male,6,160.37,Q,3,3
498,0,3,Passenger 498,female,56,184,S,4,4
499,1,2,Passenger 499,female,59,78.36,S,1,2
500,1,3,Passenger 500,male,29,68.32,S,3,0
501,1,3,Passenger 501,female,71,47.09,S,2,1
502,0,3,Passenger 502,female,77,138.91,S,1,0
503,0,1,Passenger 503,male,18,71.39,C,1,1
504,1,2,Passenger 504,female,2,197.67,S,3,1
505,1,2,Passenger 505,male,8,71.88,C,1,2
506,0,2,Passenger 506,male,75,84.89,S,4,4
507,1,3,Passenger 507,female,54,124.63,S,4,0
508,1,3,Passenger 508,male,38,162.32,Q,3,4
509,1,3,Passenger 509,female,48,99.21,S,2,3
510,1,3,Passenger 510,female,27,90.3,Q,3,2
511,0,3,Passenger 511,male,20,199.17,S,4,2
512,0,3,Passenger 512,female,12,11.99,S,0,3
513,1,3,Passenger 513,male,43,180.06,S,0,0
514,1,1,Passenger 514,male,61,38.34,S,1,3
515,0,1,Passenger 515,male,31,159.33,S,1,0
516,0,1,Passenger 516,female,61,127.41,Q,0,1
517,0,3,Passenger 517,male,74,74.95,S,4,2
518,1,3,Passenger 518,male,67,176.04,S,1,0
519,1,2,Passenger 519,female,35,12.45,Q,3,4
520,0,3,Passenger 520,female,15,53.07,C,3,4
521,0,1,Passenger 521,female,16,117.71,C,4,2
522,0,3,Passenger 522,male,13,76.79,C,1,3
523,1,2,Passenger 523,male,35,125.97,S,3,3
524,1,1,Passenger 524,male,75,14.58,S,1,0
525,1,3,Passenger 525,female,59,32.13,S,1,3
526,0,2,Passenger 526,male,21,34.15,Q,3,2
527,0,2,Passenger 527,male,54,45.96,Q,0,0
528,0,2,Passenger 528,female,75,97.27,Q,3,1
529,0,3,Passenger 529,male,30,152.9,S,4,3
530,1,3,Passenger 530,female,48,182.05,S,2,3
531,1,2,Passenger 531,female,35,168.72,S,3,0
532,1,3,Passenger 532,female,38,47.41,S,1,4
533,1,3,Passenger 533,male,31,93.82,S,1,3
534,0,2,Passenger 534,male,78,47.89,S,3,2
535,1,2,Passenger 535,female,24,60.25,S,2,3
536,1,1,Passenger 536,female,49,105.67,S,3,1
537,1,1,Passenger 537,female,32,22.94,C,2,3
538,0,3,Passenger 538,male,55,51.45,S,2,4
539,0,1,Passenger 539,female,79,187.72,S,4,3
540,0,3,Passenger 540,female,58,98.56,S,1,0
541,1,3,Passenger 541,female,3,94.62,C,1,3
542,0,1,Passenger 542,female,69,12.77,S,2,4
543,0,3,Passenger 543,female,10,57.01,S,1,0
544,1,2,Passenger 544,male,25,174.6,C,0,2
545,0,3,Passenger 545,male,68,41.28,S,2,0
546,0,3,Passenger 546,male,61,88.87,C,1,1
547,0,3,Passenger 547,male,29,12.72,C,0,0
548,1,3,Passenger 548,male,19,100.88,C,4,2
549,0,1,Passenger 549,male,43,13.99,C,1,3
550,1,3,Passenger 550,male,66,165.73,S,0,0
551,0,3,Passenger 551,male,74,166.72,C,3,0
552,1,3,Passenger 552,male,61,159.67,Q,3,0
553,0,3,Passenger 553,female,43,63.84,C,0,0
554,0,3,Passenger 554,female,25,169.08,Q,2,2
555,1,1,Passenger 555,male,20,113.17,C,2,4
556,0,1,Passenger 556,female,48,81.02,S,1,4
557,0,3,Passenger 557,male,24,128.81,C,3,0
558,0,2,Passenger 558,male,11,12.34,S,2,2
559,1,3,Passenger 559,male,55,37.16,S,2,2
560,1,3,Passenger 560,male,28,151.04,C,3,0
561,1,2,Passenger 561,female,69,56.39,S,4,1
562,0,1,Passenger 562,female,63,123.62,C,2,0
563,0,3,Passenger 563,male,59,83.17,C,0,1
564,0,2,Passenger 564,male,5,172.41,C,1,0
565,0,3,Passenger 565,male,51,190.96,Q,2,1
566,0,2,Passenger 566,male,21,177.88,S,2,1
567,0,3,Passenger 567,male,12,61.42,S,4,0
568,0,1,Passenger 568,male,50,46.89,Q,0,1
569,1,3,Passenger 569,female,4,100.14,S,1,3
570,0,2,Passenger 570,female,42,11.39,C,2,4
571,0,3,Passenger 571,male,38,14.9,S,1,2
572,1,1,Passenger 572,female,25,115.13,C,3,1
573,0,3,Passenger 573,male,14,108.89,C,2,1
574,1,3,Passenger 574,male,75,198.97,C,2,2
575,1,1,Passenger 575,male,32,48.35,C,3,1
576,1,1,Passenger 576,male,11,59.04,S,4,2
577,0,1,Passenger 577,female,61,31.57,S,2,0
578,1,3,Passenger 578,male,18,184.33,C,1,3
579,0,3,Passenger 579,male,27,157.78,S,0,3
580,0,3,Passenger 580,male,55,166.24,S,1,4
581,0,1,Passenger 581,male,54,181.53,S,4,1
582,1,2,Passenger 582,female,75,109.73,C,0,4
583,0,3,Passenger 583,male,21,95.73,S,1,0
584,0,3,Passenger 584,male,44,72.77,S,1,3
585,1,3,Passenger 585,male,5,121.95,S,3,0
586,0,1,Passenger 586,male,41,96.31,Q,4,0
587,0,3,Passenger 587,male,59,95.8,C,3,1
588,0,2,Passenger 588,female,54,188.02,Q,0,0
589,0,2,Passenger 589,male,74,196.97,S,3,3
590,0,3,Passenger 590,female,22,161.33,S,4,4
591,0,3,Passenger 591,female,65,153.78,C,2,3
592,1,3,Passenger 592,female,64,139.31,S,2,1
593,0,1,Passenger 593,male,71,41.55,S,0,3
594,0,1,Passenger 594,male,4,21.23,S,2,2
595,1,3,Passenger 595,male,65,141.24,S,3,4
596,0,3,Passenger 596,female,15,148.47,S,0,2
597,1,2,Passenger 597,male,76,18.92,Q,4,2
598,0,1,Passenger 598,male,22,186.33,S,0,1
599,0,1,Passenger 599,male,47,27.32,C,0,0
600,0,3,Passenger 600,male,46,64.32,C,1,2
601,0,1,Passenger 601,male,14,137.75,Q,1,3
602,0,2,Passenger 602,male,50,42.28,C,0,0
603,0,1,Passenger 603,female,20,20.53,C,2,3
604,0,2,Passenger 604,male,50,72.92,C,1,3
605,0,1,Passenger 605,male,33,155.53,S,4,0
606,0,3,Passenger 606,male,59,88.6,C,3,0
607,0,1,Passenger 607,male,43,134.06,S,1,3
608,0,3,Passenger 608,male,79,120.13,C,0,1
609,0,1,Passenger 609,female,12,14.22,S,2,4
610,1,3,Passenger 610,male,40,197.82,S,3,4
611,0,3,Passenger 611,female,20,17.87,C,1,1
612,1,3,Passenger 612,male,38,193.88,S,2,0
613,1,3,Passenger 613,male,3,114.47,S,2,3
614,0,2,Passenger 614,female,28,193,S,2,4
615,1,2,Passenger 615,male,56,31.8,S,0,3
616,1,3,Passenger 616,male,13,103.18,S,4,1
617,0,3,Passenger 617,male,77,42.21,S,2,3
618,0,3,Passenger 618,male,66,19.69,S,3,1
619,1,3,Passenger 619,female,37,127.33,C,1,0
620,1,3,Passenger 620,male,49,49.48,S,3,1
621,0,3,Passenger 621,female,66,121.66,Q,0,1
622,0,1,Passenger 622,female,36,31.35,S,0,4
623,0,3,Passenger 623,male,54,73.08,C,3,3
624,0,3,Passenger 624,female,26,158.51,S,4,4
625,0,1,Passenger 625,male,75,93.04,S,0,2
626,0,3,Passenger 626,female,72,129.27,Q,0,1
627,0,1,Passenger 627,male,40,133.02,Q,3,2
628,1,3,Passenger 628,female,43,170.31,S,0,4
629,0,1,Passenger 629,male,22,71.74,S,4,3
630,0,2,Passenger 630,male,20,140.59,S,4,4
631,1,3,Passenger 631,male,8,192.71,Q,4,3
632,1,2,Passenger 632,female,29,148.75,S,1,3
633,0,3,Passenger 633,male,40,103.08,S,4,0
634,0,3,Passenger 634,male,30,129.84,C,4,1
635,0,3,Passenger 635,female,55,150.54,C,1,4
636,0,1,Passenger 636,female,16,126.33,S,2,3
637,0,2,Passenger 637,female,46,13.17,C,0,4
638,0,1,Passenger 638,female,62,47.01,Q,4,4
639,0,3,Passenger 639,female,7,163.99,S,0,3
640,0,3,Passenger 640,female,45,61.8,C,3,2
641,0,3,Passenger 641,male,59,149,S,0,1
642,0,3,Passenger 642,male,56,80.7,Q,1,1
643,0,3,Passenger 643,female,48,109.16,S,0,0
644,0,3,Passenger 644,male,27,22.91,S,0,0
645,0,1,Passenger 645,male,53,44.43,C,0,0
646,1,3,Passenger 646,male,73,191.87,S,2,1
647,0,1,Passenger 647,female,35,179.13,C,2,2
648,1,3,Passenger 648,male,51,133.93,S,3,1
649,1,3,Passenger 649,male,37,97.33,S,1,1
650,0,3,Passenger 650,male,57,138.39,S,0,1
651,0,1,Passenger 651,male,8,127.54,S,0,1
652,0,2,Passenger 652,male,79,118.02,Q,0,2
653,0,2,Passenger 653,male,20,21.24,S,0,0
654,1,2,Passenger 654,male,53,130.23,Q,2,4
655,0,1,Passenger 655,female,12,156.09,Q,3,0
656,0,3,Passenger 656,male,49,198.88,S,4,0
657,0,3,Passenger 657,female,17,12.1,C,1,4
658,0,2,Passenger 658,female,64,148.73,S,0,1
659,1,2,Passenger 659,male,42,118.64,C,3,2
660,0,2,Passenger 660,female,29,92.47,S,4,2
661,0,3,Passenger 661,male,19,34.24,C,3,0
662,1,3,Passenger 662,female,11,87.73,C,2,4
663,0,3,Passenger 663,male,50,77.33,S,4,3
664,0,3,Passenger 664,female,71,67.54,S,3,1
665,0,3,Passenger 665,male,58,148.87,S,2,0
666,0,3,Passenger 666,male,34,143.14,C,3,2
667,0,1,Passenger 667,male,20,121.91,C,3,4
